1377986608,1419.1833333333334
1377987808,1274.9166666666667
1377989008,1334.8833333333334
1377990209,1337.5833333333333
1377991409,1324.45
1377992609,1279.8166666666666
1377993809,1277.7333333333333
1377995009,1220.1999999999998
1377996209,1192.1369047619048
1377997409,1175.6499999999999
1377998610,1220.7833333333333
1377999810,1169.9666666666667
1378001010,1228.8833333333332
1378002210,1201.5333333333333
1378003410,1179.2833333333333
1378004610,1223.1095238095236
1378005810,1187.8809523809523
1378007011,1186.6333333333334
1378008211,1188.4333333333334
1378009411,1236.1071428571427
1378010611,1200.9333333333334
1378011811,1228.5333333333333
1378013011,1247.1333333333332
1378014211,1230.5166666666664
1378015411,1253.1333333333332
1378016611,1252.2333333333333
1378017811,1304.0333333333333
1378019011,1318.2666666666667
1378020212,1283.6333333333332
1378021412,1490.5333333333333
1378022612,1553.7166666666667
1378023812,1479.9333333333334
1378025012,1557.4666666666667
1378026212,1523.9833333333333
1378027412,1569.6666666666665
1378028613,1663.3500000000001
1378029813,1599.3833333333332
1378031013,1563.416666666667
1378032213,1455.05
1378033413,1554.6333333333332
1378034613,1586.6166666666666
1378035814,1625.7166666666667
1378037014,1853.5333333333333
1378038214,1626.5499999999997
1378039414,1623.6166666666668
1378040614,1532.9833333333333
1378041814,1590.1833333333334
1378043015,1590.0
1378044215,1564.6833333333334
1378045415,1501.6333333333332
1378046615,1603.6833333333334
1378047815,1492.3833333333332
1378049015,1435.85
1378050215,1417.2833333333333
1378051415,1488.7833333333333
1378052615,1487.6833333333334
1378053815,1574.5333333333333
1378055015,1448.7333333333331
1378056216,1484.0666666666666
1378057416,1601.75
1378058616,1559.5666666666666
1378059816,1599.2333333333333
1378061016,1467.066666666667
1378062216,1392.9833333333333
1378063416,1467.4333333333334
1378064617,1537.8333333333335
1378065817,1612.3666666666668
1378067017,1452.4333333333334
1378068217,1376.9166666666667
1378069417,1367.8166666666666
1378070617,1346.3666666666668
1378071817,1328.9666666666667
1378073018,1316.4
1378074218,1322.2333333333333
1378075418,1389.2333333333333
1378076618,1323.35
1378077818,1212.4666666666667
1378079018,1232.2166666666667
1378080218,1195.7666666666667
1378081418,1175.7166666666667
1378082618,1184.35
1378083818,1171.8833333333334
1378085018,1179.5333333333333
1378086218,1218.3166666666666
1378087418,1221.4833333333336
1378088619,1197.0500000000002
1378089819,1148.6
1378091019,1170.7833333333333
1378092219,1156.7666666666667
1378093419,1219.3166666666666
1378094619,1163.4166666666667
1378095819,1236.5666666666666
1378097019,1234.9666666666667
1378098219,1268.25
1378099419,1255.55
1378100620,1272.0666666666666
1378101820,1357.5000000000002
1378103020,1322.3666666666666
1378104220,1380.1666666666667
1378105420,1432.2666666666664
1378106620,1386.7166666666667
1378107820,1431.1
1378109020,1477.4
1378110221,1469.6999999999998
1378111420,1566.8
1378112621,1458.4833333333333
1378113821,1561.4833333333331
1378115021,1581.0666666666666
1378116221,1660.2166666666665
1378117421,1778.3666666666666
1378118621,1642.1333333333332
1378119821,1666.1000000000001
1378121021,1709.4833333333333
1378122222,1855.9333333333332
1378123422,1608.3166666666666
1378124622,1611.8833333333334
1378125822,1709.4999999999998
1378127022,1787.7333333333336
1378128222,1928.4666666666667
1378129422,1805.3666666666668
1378130622,1805.2833333333333
1378131822,1931.6166666666668
1378133023,1685.0500000000002
1378134223,1706.3833333333332
1378135423,1619.7666666666664
1378136623,1560.75
1378137823,1690.1
1378139023,1796.3833333333332
1378140223,1745.55
1378141424,1767.15
1378142624,1774.3000000000002
1378143824,1603.4499999999998
1378145024,1720.9166666666667
1378146224,1550.1333333333334
1378147424,1563.6666666666665
1378148624,1575.2333333333331
1378149824,1655.5166666666667
1378151024,1694.7166666666667
1378152224,1463.7666666666667
1378153425,1581.1
1378154625,1476.15
1378155825,1416.1499999999999
1378157025,1394.4
1378158225,1356.7333333333336
1378159425,1389.7833333333333
1378160625,1402.4833333333331
1378161825,1370.4666666666665
1378163025,1268.1666666666665
1378164226,1257.9
1378165426,1261.7
1378166626,1215.4
1378167826,1217.35
1378169026,1191.6999999999998
1378170227,1207.7166666666667
1378171427,1208.9333333333334
1378172627,1213.0333333333333
1378173827,1194.4833333333336
1378175027,1170.6666666666665
1378176227,1173.4499999999998
1378177427,1174.3833333333332
1378178627,1175.7666666666667
1378179828,1173.916666666667
1378181028,1174.9666666666667
1378182228,1216.25
1378183428,1223.3166666666666
